EnsEMBL_Gene_ID	21PT
ENSG00000119844	16.9237944511
ENSG00000119862	38.1809802023
ENSG00000119865	0.0000000000
ENSG00000119866	11.2629998488
ENSG00000119878	13.9855718097
ENSG00000119888	696.8636743060
ENSG00000032514	12.6604342992
ENSG00000119899	30.1168480963
ENSG00000119900	31.7924346626
ENSG00000119906	15.5470008441
ENSG00000119912	33.4204018099
ENSG00000119913	0.0000000000
ENSG00000119915	4.9385991880
ENSG00000119916	0.0000000000
ENSG00000119917	8.6875774339
ENSG00000119919	1.1250323634
ENSG00000119922	7.5258676103
ENSG00000032742	7.2671336731
ENSG00000119927	10.0147307735
ENSG00000119929	81.0373283452
ENSG00000119938	0.9735379392
ENSG00000119943	7.9598541019
ENSG00000119946	16.6230362092
ENSG00000119950	16.5368484093
ENSG00000119953	38.5061456290
ENSG00000119965	11.5314599156
ENSG00000119969	15.9426536998
ENSG00000119973	0.0000000000
ENSG00000033011	467.8150031107
ENSG00000119977	47.7272911517
ENSG00000119979	20.3903706590
ENSG00000119986	270.4771696235
ENSG00000120008	47.3882983943
ENSG00000120029	31.2347897521
ENSG00000120049	0.8906172095
ENSG00000120051	0.1003705344
ENSG00000120053	581.7612400262
ENSG00000120054	0.0000000000
ENSG00000120055	23.2227153510
ENSG00000004468	0.2400018806
ENSG00000033030	56.5968849167
ENSG00000120057	0.0898953356
ENSG00000120063	86.5471623359
ENSG00000120068	4.5169812694
ENSG00000120071	69.9583859404
ENSG00000120075	19.4623738919
ENSG00000120087	130.6617806102
ENSG00000120088	0.1345055585
ENSG00000120093	63.7739307407
ENSG00000120094	0.0000000000
ENSG00000120129	95.1965861440
ENSG00000033050	236.1161549924
ENSG00000120137	41.7928394464
ENSG00000120149	7.2197010600
ENSG00000120156	0.0770785596
ENSG00000120158	105.4770484519
ENSG00000120159	20.6927965901
ENSG00000120160	0.0000000000
ENSG00000120162	10.8916928328
ENSG00000120210	0.0000000000
ENSG00000120211	0.0000000000
ENSG00000120215	2.5289430560
ENSG00000033100	141.8792152072
ENSG00000120217	86.7557117106
ENSG00000120235	0.0000000000
ENSG00000120242	0.0000000000
ENSG00000120247	0.0000000000
ENSG00000120251	0.0610430678
ENSG00000120253	78.1167885847
ENSG00000120254	146.1573427883
ENSG00000120256	84.2661490076
ENSG00000120262	0.0000000000
ENSG00000120265	435.8958448423
ENSG00000033122	0.2184362398
ENSG00000120278	0.7506363682
ENSG00000120279	0.1178305846
ENSG00000120280	0.0952824008
ENSG00000120289	0.0000000000
ENSG00000120306	51.9847346893
ENSG00000120314	89.7811188421
ENSG00000120318	34.0222388060
ENSG00000120322	2.1303419541
ENSG00000120324	3.0095420466
ENSG00000120327	9.7706405933
ENSG00000033170	124.6426343461
ENSG00000120328	0.2090580544
ENSG00000120329	0.0000000000
ENSG00000120332	0.0000000000
ENSG00000120333	233.9671403744
ENSG00000120334	38.2852735723
ENSG00000120337	0.0000000000
ENSG00000120341	2.3261725087
ENSG00000120370	3.7176688459
ENSG00000120436	0.0000000000
ENSG00000120437	336.3821367241
ENSG00000033178	29.4674299654
ENSG00000120438	779.9388947398
ENSG00000120440	0.0000000000
ENSG00000120451	132.5550822964
ENSG00000120457	0.3012901652
ENSG00000120458	6.2261477111
ENSG00000120471	0.3377854522
ENSG00000120498	0.0000000000
ENSG00000120500	0.2432605619
ENSG00000120509	97.4335217292
ENSG00000120519	3.9232986823
ENSG00000033327	13.5818635549
ENSG00000120526	71.4409073948
ENSG00000120533	834.1052495954
ENSG00000120539	60.6200474077
ENSG00000120549	77.6767587056
ENSG00000120555	2.2251616667
ENSG00000120563	0.0000000000
ENSG00000120586	0.0000000000
ENSG00000120594	0.1167936140
ENSG00000120616	27.1763251584
ENSG00000120645	0.0000000000
ENSG00000033627	145.9728139339
ENSG00000120647	24.3387216615
ENSG00000120656	74.5805660714
ENSG00000120658	1.0356603348
ENSG00000120659	0.0000000000
ENSG00000120662	7.0813054519
ENSG00000120664	0.0000000000
ENSG00000120669	2.4447731638
ENSG00000120675	18.1287771821
ENSG00000120685	74.8519587910
ENSG00000120686	30.2341938823
ENSG00000033800	66.1412335672
ENSG00000120688	23.7926592874
ENSG00000120690	47.0840714313
ENSG00000120693	1.0232504682
ENSG00000120694	125.7470262578
ENSG00000120696	18.4672315733
ENSG00000120697	53.3819704036
ENSG00000120699	39.5907031602
ENSG00000120705	214.0276626049
ENSG00000120708	184.9736849271
ENSG00000120709	87.8652297149
ENSG00000033867	18.9029635145
ENSG00000120725	115.2887283818
ENSG00000120727	131.5908376507
ENSG00000120729	0.0000000000
ENSG00000120733	98.1090186029
ENSG00000120738	294.9452521677
ENSG00000120742	185.5980542678
ENSG00000120756	38.6926320190
ENSG00000120784	4.6859764862
ENSG00000120798	24.0097644047
ENSG00000120800	45.6798101710
ENSG00000004478	2100.0275835575
ENSG00000034053	0.4964626879
ENSG00000120802	111.2794857402
ENSG00000120805	58.7037655137
ENSG00000120820	17.6519187009
ENSG00000120832	11.5895235327
ENSG00000120833	25.2103537083
ENSG00000120837	27.3673734612
ENSG00000120853	10.7727459723
ENSG00000120860	31.9934676314
ENSG00000120868	12.7895239357
ENSG00000120875	136.8705691547
ENSG00000034063	1127.4042599683
ENSG00000120885	55.0486276502
ENSG00000120889	117.3554310699
ENSG00000120896	81.6157166456
ENSG00000120899	90.3737557875
ENSG00000120903	0.1304951767
ENSG00000120907	0.4441994594
ENSG00000120910	8.2441901541
ENSG00000120913	15.0896002590
ENSG00000120915	4.1514385828
ENSG00000120925	14.0058118173
ENSG00000034152	629.8650683503
ENSG00000120937	0.0000000000
ENSG00000120942	172.5762886340
ENSG00000120948	267.4061298810
ENSG00000120949	0.1944236613
ENSG00000120952	0.0000000000
ENSG00000120963	105.6520562704
ENSG00000120992	78.4245135900
ENSG00000121005	1.0582113355
ENSG00000121022	552.7039563563
ENSG00000121031	220.4940983206
ENSG00000034239	0.6108646039
ENSG00000121039	125.2950271431
ENSG00000121053	0.0000000000
ENSG00000121057	227.5474123547
ENSG00000121058	40.2082547187
ENSG00000121060	183.5481454482
ENSG00000121064	142.7011434129
ENSG00000121067	71.5651908594
ENSG00000121068	1.9589956300
ENSG00000121073	260.0914620823
ENSG00000121075	0.0000000000
ENSG00000034510	32671.4182254121
ENSG00000121083	1029.1286078249
ENSG00000121089	0.0000000000
ENSG00000121101	0.0725056268
ENSG00000121104	29.1769913373
ENSG00000121152	162.3531095946
ENSG00000121207	12.8467412663
ENSG00000121210	56.0335853937
ENSG00000121211	29.0693637258
ENSG00000121236	11.4100481597
ENSG00000121270	0.6821776901
ENSG00000034533	15.5953842958
ENSG00000121274	12.6287823774
ENSG00000121281	20.7343476751
ENSG00000121289	56.4379881518
ENSG00000121297	0.0347616228
ENSG00000121310	29.0519027994
ENSG00000121314	0.0000000000
ENSG00000121316	1.5729053016
ENSG00000121318	0.1938976232
ENSG00000121335	0.0000000000
ENSG00000121350	17.7595605897
ENSG00000034677	28.8243896959
ENSG00000121351	1.0824845423
ENSG00000121361	0.0000000000
ENSG00000121377	0.0000000000
ENSG00000121380	0.0657714405
ENSG00000121381	0.0000000000
ENSG00000121388	1.2493118532
ENSG00000121390	203.4757403939
ENSG00000121406	11.9261819292
ENSG00000121410	3.2093408823
ENSG00000121413	27.3004588505
ENSG00000034693	49.9778246333
ENSG00000121417	7.5036803791
ENSG00000121440	0.0000000000
ENSG00000121446	0.0000000000
ENSG00000121454	17.7711997207
ENSG00000121481	19.1789081620
ENSG00000121486	25.6204505209
ENSG00000121495	0.0000000000
ENSG00000121542	8.6051695045
ENSG00000121552	3.4802983243
ENSG00000121570	0.1239826149
ENSG00000034713	185.5818245831
ENSG00000121577	0.6132164422
ENSG00000121578	71.9138145482
ENSG00000121579	394.5545398334
ENSG00000121594	0.0000000000
ENSG00000121621	21.3894761181
ENSG00000121634	0.0000000000
ENSG00000121644	98.1123543623
ENSG00000121653	46.2079305792
ENSG00000121671	23.7237464515
ENSG00000121680	124.6980457514
ENSG00000034971	0.0000000000
ENSG00000121690	1.6612091226
ENSG00000121691	164.4517410027
ENSG00000121716	495.6459864658
ENSG00000121741	20.6744672661
ENSG00000121742	0.3291895340
ENSG00000121743	0.6869191453
ENSG00000121749	17.5666366992
ENSG00000121753	5.9982930336
ENSG00000121764	0.0854370071
ENSG00000121766	102.6625918140
ENSG00000004487	352.3606450296
ENSG00000035115	29.6535194654
ENSG00000121769	1.6331942012
ENSG00000121774	431.1670645489
ENSG00000121775	188.7217489194
ENSG00000121797	0.0000000000
ENSG00000121807	0.0000000000
ENSG00000121848	60.6208688599
ENSG00000121851	66.2938598426
ENSG00000121853	0.0000000000
ENSG00000121858	0.2038241227
ENSG00000121864	27.5747166824
ENSG00000035141	309.5112031976
ENSG00000121871	0.0000000000
ENSG00000121879	18.5892984086
ENSG00000121892	64.0930615364
ENSG00000121895	25.4090126013
ENSG00000121897	51.3884007089
ENSG00000121898	0.0000000000
ENSG00000121900	731.5327887210
ENSG00000121903	5.6306739841
ENSG00000121904	0.1963857973
ENSG00000121905	0.7651020806
ENSG00000035403	290.2923740226
ENSG00000121931	69.2685502508
ENSG00000121933	0.1021307714
ENSG00000121940	80.4347754341
ENSG00000121957	47.9581866210
ENSG00000121964	9.3253012789
ENSG00000121966	40.2973518381
ENSG00000121988	3.3519907725
ENSG00000121989	5.8267354143
ENSG00000122008	7.6393723666
ENSG00000122012	0.0000000000
ENSG00000035499	50.1912412551
ENSG00000122025	0.0000000000
ENSG00000122026	574.2187440744
ENSG00000122033	50.6611766325
ENSG00000122034	257.3641928107
ENSG00000122035	8.6801447895
ENSG00000122042	20.8178116255
ENSG00000122043	0.0000000000
ENSG00000122068	78.5124547271
ENSG00000122085	53.8517377743
ENSG00000122121	0.0999806499
ENSG00000035664	2.1081513979
ENSG00000122122	0.0000000000
ENSG00000122126	24.1964281553
ENSG00000122133	1.1075997000
ENSG00000122136	0.2376145940
ENSG00000122140	1404.9058012607
ENSG00000122145	0.0000000000
ENSG00000122176	0.0000000000
ENSG00000122180	0.0000000000
ENSG00000122188	0.0552889534
ENSG00000122194	0.0000000000
ENSG00000035681	74.5271527125
ENSG00000122203	198.6817441711
ENSG00000122218	466.1789069021
ENSG00000122223	0.0000000000
ENSG00000122224	0.0000000000
ENSG00000122254	0.1971695567
ENSG00000122257	50.7380637678
ENSG00000122299	63.3218959719
ENSG00000122304	0.0000000000
ENSG00000122335	13.7016393641
ENSG00000122339	0.1448354114
ENSG00000035687	206.2046346487
ENSG00000122359	134.6524790482
ENSG00000122367	0.8959008310
ENSG00000122375	0.0000000000
ENSG00000122376	0.1024072043
ENSG00000122378	46.4117789796
ENSG00000122386	99.9872512992
ENSG00000122390	358.6749176285
ENSG00000122406	3063.9354826722
ENSG00000122417	13.0757003599
ENSG00000122420	0.2553987566
ENSG00000035720	0.0000000000
ENSG00000122432	0.9504867039
ENSG00000122435	13.7508509726
ENSG00000122477	0.7137904537
ENSG00000122481	11.8632412658
ENSG00000122482	17.6411534011
ENSG00000122483	6.9241637680
ENSG00000122484	7.0677397230
ENSG00000122490	71.6078277952
ENSG00000122497	42.3044921014
ENSG00000122507	2.9122133643
ENSG00000035862	131.1150083883
ENSG00000122512	102.9767416260
ENSG00000122515	441.3494224835
ENSG00000122543	0.0000000000
ENSG00000122545	275.0156936961
ENSG00000122547	32.7967116671
ENSG00000122548	0.0000000000
ENSG00000122550	33.4370456388
ENSG00000122557	88.6993437820
ENSG00000122565	325.7986446955
ENSG00000122566	2415.8793616937
ENSG00000035928	152.4113954699
ENSG00000122574	21.8419592147
ENSG00000122584	0.0000000000
ENSG00000122585	0.0000000000
ENSG00000122591	41.8709986667
ENSG00000122592	1.2735036899
ENSG00000122641	206.9000035461
ENSG00000122642	496.0695460955
ENSG00000122643	64.7030126837
ENSG00000122644	65.6479472408
ENSG00000122674	38.0029026979
ENSG00000004534	71.0704932559
ENSG00000036054	33.5105282249
ENSG00000122678	176.1983148736
ENSG00000122679	0.0000000000
ENSG00000122687	327.9196104408
ENSG00000122691	137.7819759146
ENSG00000122692	42.7008744875
ENSG00000122694	2.4402740527
ENSG00000122696	26.6144981073
ENSG00000122705	570.6984031511
ENSG00000122707	1.0450488701
ENSG00000122711	0.0000000000
ENSG00000036257	66.6479201450
ENSG00000122718	0.0000000000
ENSG00000122728	0.0000000000
ENSG00000122729	103.1990557165
ENSG00000122733	0.0000000000
ENSG00000122735	0.0000000000
ENSG00000122741	14.6136779385
ENSG00000122756	1.1377582450
ENSG00000122778	28.1308824616
ENSG00000122779	14.9230097917
ENSG00000122783	223.1055133950
ENSG00000036448	0.9994884511
ENSG00000122786	0.5230035508
ENSG00000122787	0.0638266490
ENSG00000122824	0.0000000000
ENSG00000122852	0.0000000000
ENSG00000122854	0.0000000000
ENSG00000122859	0.0000000000
ENSG00000122861	355.3549052093
ENSG00000122862	120.1454290261
ENSG00000122863	106.6099980931
ENSG00000122870	3.1138977792
ENSG00000036473	0.0000000000
ENSG00000122872	0.0000000000
ENSG00000122873	181.7041714200
ENSG00000122877	1.6808766513
ENSG00000122882	72.8297371137
ENSG00000122884	36.1103915965
ENSG00000122912	3.5870625606
ENSG00000122952	265.0640218865
ENSG00000122958	50.5682710320
ENSG00000122965	313.6005369367
ENSG00000122966	112.5781121863
ENSG00000036530	0.3189344083
ENSG00000122970	11.7714320201
ENSG00000122971	1.8363079057
ENSG00000122986	0.9959559202
ENSG00000123009	1.5511809859
ENSG00000123064	876.4134268738
ENSG00000123066	163.6821231817
ENSG00000123080	80.0724181312
ENSG00000123091	52.7989889433
ENSG00000123094	8.8977168951
ENSG00000123095	17.8217507625
ENSG00000036549	40.3169556826
ENSG00000123096	11.0337352702
ENSG00000123104	8.5564658566
ENSG00000123106	18.4057900447
ENSG00000123119	0.0000000000
ENSG00000123124	11.0199476889
ENSG00000123130	64.6756217465
ENSG00000123131	225.4625522984
ENSG00000123136	1876.1885476146
ENSG00000123143	504.1847937840
ENSG00000123144	1225.7933065330
ENSG00000036565	0.0000000000
ENSG00000123146	877.8826756269
ENSG00000123154	115.8042727247
ENSG00000123159	912.2668419359
ENSG00000123165	0.0000000000
ENSG00000123171	0.0000000000
ENSG00000123178	32.5973029710
ENSG00000123179	116.1323400587
ENSG00000123191	12.8914444084
ENSG00000123200	38.7742597358
ENSG00000123201	0.4810283059
ENSG00000036672	5.2987374592
ENSG00000123213	127.0585994008
ENSG00000123219	19.7978855473
ENSG00000123240	41.6023839887
ENSG00000123243	0.2056297849
ENSG00000123268	41.1942585144
ENSG00000123297	221.4171991745
ENSG00000123307	0.0000000000
ENSG00000123329	0.2953971287
ENSG00000123338	0.0000000000
ENSG00000123342	6.1956129097
ENSG00000036828	0.0000000000
ENSG00000123349	1636.3266973848
ENSG00000123352	47.2571129951
ENSG00000123353	347.2324048520
ENSG00000123358	10.7209303491
ENSG00000123360	0.1665584790
ENSG00000123364	29.6281422296
ENSG00000123374	235.4470058616
ENSG00000123384	6.6445616093
ENSG00000123388	41.1282255049
ENSG00000123395	740.2484445445
ENSG00000037042	128.9310659076
ENSG00000123405	13.9525622125
ENSG00000123407	9.0200253771
ENSG00000123411	11.6844393832
ENSG00000123415	171.3474151596
ENSG00000123416	21938.4965828930
ENSG00000123427	36.1551641380
ENSG00000123443	0.0000000000
ENSG00000123444	63.6354784576
ENSG00000123447	0.0000000000
ENSG00000123453	1.1192193048
ENSG00000004660	74.1300920462
ENSG00000037241	537.2181817267
ENSG00000123454	0.0000000000
ENSG00000123472	28.8979342168
ENSG00000123473	35.5779828610
ENSG00000123485	410.5147064538
ENSG00000123496	0.4784016125
ENSG00000123500	0.3406110340
ENSG00000123505	151.3320661907
ENSG00000123545	135.6252818820
ENSG00000123552	6.6489407550
ENSG00000123560	0.0000000000
ENSG00000037280	1.0582435588
ENSG00000123561	0.0000000000
ENSG00000123562	126.3642565029
ENSG00000123569	0.0000000000
ENSG00000123570	0.0951467891
ENSG00000123572	0.3075000948
ENSG00000123575	76.4584973882
ENSG00000123576	0.1173505318
ENSG00000123584	0.0000000000
ENSG00000123594	0.0000000000
ENSG00000123595	52.8189811248
ENSG00000037474	509.6177194900
ENSG00000123600	37.6702552858
ENSG00000123607	7.3146079199
ENSG00000123609	24.3108619960
ENSG00000123610	5.2910522939
ENSG00000123612	0.2077233668
ENSG00000123636	19.1510204645
ENSG00000123643	27.8482218384
ENSG00000123684	21.6175397383
ENSG00000123685	4.0196468818
ENSG00000123689	567.3577227205
ENSG00000037637	51.7286571783
ENSG00000123700	0.0000000000
ENSG00000123728	20.3313121284
ENSG00000123737	60.6677465770
ENSG00000123739	62.4496440249
ENSG00000123810	80.9456026463
ENSG00000123815	111.4133664418
ENSG00000123836	36.5234482569
ENSG00000123838	0.1605388924
ENSG00000123843	0.0000000000
ENSG00000123870	6.8613660523
ENSG00000037749	15.6346610252
ENSG00000123892	62.8104581628
ENSG00000123901	0.2157749465
ENSG00000123908	632.9642041919
ENSG00000123933	202.3378011021
ENSG00000123965	26.2081820124
ENSG00000123975	1164.6016695917
ENSG00000123977	70.2122780622
ENSG00000123983	168.5526774033
ENSG00000123989	895.5512253547
ENSG00000123992	369.5123862938
ENSG00000037757	73.1638325189
ENSG00000123999	9.0473329074
ENSG00000124003	0.1770369603
ENSG00000124006	122.2390008155
ENSG00000124019	0.0000000000
ENSG00000124067	235.9718149763
ENSG00000124074	101.9192831957
ENSG00000124089	0.0000000000
ENSG00000124091	0.6067391520
ENSG00000124092	0.0000000000
ENSG00000124097	0.0000000000
ENSG00000037897	227.6744736937
ENSG00000124098	28.7506758024
ENSG00000124102	308.1027969117
ENSG00000124103	0.1979684021
ENSG00000124104	14.5161911346
ENSG00000124107	1072.0453928854
ENSG00000124116	3.5120044631
ENSG00000124120	27.4152941232
ENSG00000124126	48.2674187051
ENSG00000124134	0.1579210259
ENSG00000124140	0.0271827346
ENSG00000037965	7.5738873623
ENSG00000124143	16.3759876114
ENSG00000124145	712.1643802683
ENSG00000124151	91.1708254721
ENSG00000124155	603.2535921227
ENSG00000124157	0.0000000000
ENSG00000124159	0.9938308512
ENSG00000124160	146.0709393439
ENSG00000124164	834.0275033736
ENSG00000124171	6.3891421276
ENSG00000124172	913.5175178961
ENSG00000038002	18.9280999245
ENSG00000124177	32.8425730704
ENSG00000124181	149.7148585112
ENSG00000124191	0.1287079051
ENSG00000124193	241.0971386319
ENSG00000124194	0.0000000000
ENSG00000124196	0.0000000000
ENSG00000124198	134.5086753207
ENSG00000124201	112.8557563689
ENSG00000124203	0.0000000000
ENSG00000124205	0.0000000000
ENSG00000038102	36.4002140352
ENSG00000124207	282.0299871847
ENSG00000124208	305.6340220371
ENSG00000124209	84.2606591833
ENSG00000124212	0.3160702426
ENSG00000124214	358.5422425675
ENSG00000124215	2.2749156130
ENSG00000124216	90.4274441209
ENSG00000124217	102.1727609245
ENSG00000124222	343.9450966869
ENSG00000124224	2.9044807170
ENSG00000004700	80.8779908992
ENSG00000038210	16.1748704434
ENSG00000124225	1045.1306091746
ENSG00000124226	277.5944142165
ENSG00000124227	0.2478027716
ENSG00000124228	502.5569656412
ENSG00000124232	0.0000000000
ENSG00000124233	0.0000000000
ENSG00000124237	0.0000000000
ENSG00000124243	11.2020297872
ENSG00000124249	0.5770093522
ENSG00000124251	6.1507220978
ENSG00000038219	63.1974530174
ENSG00000124253	0.5332184639
ENSG00000124256	0.0000000000
ENSG00000124257	6.1044994742
ENSG00000124260	0.0000000000
ENSG00000124275	49.0852683981
ENSG00000124279	9.8802805889
ENSG00000124299	527.3082948295
ENSG00000124302	0.9389835792
ENSG00000124313	20.1274765906
ENSG00000124333	33.1112616036
ENSG00000038274	133.5825133359
ENSG00000124334	0.7864855306
ENSG00000124343	4.4336761621
ENSG00000124356	203.9351950354
ENSG00000124357	267.1739010915
ENSG00000124370	12.8463650560
ENSG00000124374	37.8142127886
ENSG00000124380	73.9909296285
ENSG00000124383	47.1589847277
ENSG00000124391	0.3422376387
ENSG00000124399	0.0000000000
ENSG00000038295	1.9914416988
ENSG00000124406	1.6830389217
ENSG00000124422	1012.3270558940
ENSG00000124429	0.0874326785
ENSG00000124435	0.0000000000
ENSG00000124440	0.2474830622
ENSG00000124444	108.1126426688
ENSG00000124449	0.0000000000
ENSG00000124455	1.5055580157
ENSG00000124459	18.9338456453
ENSG00000124466	347.7249470294
ENSG00000038358	377.3344861304
ENSG00000124467	0.0000000000
ENSG00000124469	0.0783733175
ENSG00000124479	6.1407041436
ENSG00000124486	94.0455258109
ENSG00000124490	0.0000000000
ENSG00000124491	1.7863138575
ENSG00000124493	1.2345373035
ENSG00000124496	149.7179245853
ENSG00000124507	0.4160497042
ENSG00000124508	25.5063018650
ENSG00000038382	154.3227256070
ENSG00000124523	44.0117997803
ENSG00000124529	65.2635426538
ENSG00000124532	49.3546600793
ENSG00000124535	286.5740250274
ENSG00000124541	570.4004785077
ENSG00000124549	4.9745461841
ENSG00000124557	0.0617372170
ENSG00000124562	1242.2175151085
ENSG00000124564	0.0000000000
ENSG00000124568	0.0000000000
ENSG00000038427	18.9047388977
ENSG00000124570	274.3576007462
ENSG00000124571	333.4529236385
ENSG00000124574	143.9064710838
ENSG00000124575	11.7951028192
ENSG00000124578	0.0000000000
ENSG00000124587	202.7654405971
ENSG00000124588	108.2121425744
ENSG00000124593	96.5098755118
ENSG00000124596	47.5729461241
ENSG00000124602	7.2369797845
ENSG00000038532	118.6012590227
ENSG00000124608	89.5389131727
ENSG00000124610	0.0000000000
ENSG00000124613	4.8198343742
ENSG00000124614	13204.9312998139
ENSG00000124615	3.0163200640
ENSG00000124635	138.3347158483
ENSG00000124641	67.4102272105
ENSG00000124657	0.7534551935
ENSG00000124659	110.2851179447
ENSG00000124664	239.6483273559
ENSG00000038945	0.0652682710
ENSG00000124678	0.0000000000
ENSG00000124688	307.2661549636
ENSG00000124693	38.2655852621
ENSG00000124701	1.6616993614
ENSG00000124702	852.3656170371
ENSG00000124713	3.1838574043
ENSG00000124721	0.0000000000
ENSG00000124731	0.0000000000
ENSG00000124733	810.7513972061
ENSG00000124743	2.7388912561
ENSG00000039068	1139.2558726730
ENSG00000124749	0.0799114201
ENSG00000124762	286.1909545319
ENSG00000124766	58.4363290389
ENSG00000124767	147.9268259942
ENSG00000124772	3.2093518489
ENSG00000124780	0.0000000000
ENSG00000124782	137.5692635520
ENSG00000124783	190.7019082508
ENSG00000124784	71.6641906270
ENSG00000124785	0.0000000000
ENSG00000004766	25.4203567135
ENSG00000039123	62.5059462472
ENSG00000124786	24.6877662925
ENSG00000124787	70.3304315265
ENSG00000124788	22.8925066618
ENSG00000124789	125.5655735932
ENSG00000124795	218.2670458493
ENSG00000124802	125.8395574837
ENSG00000124812	0.0000000000
ENSG00000124813	54.5002150411
ENSG00000124818	0.0000000000
ENSG00000124827	0.0000000000
ENSG00000039139	0.6540141434
ENSG00000124831	218.6411499416
ENSG00000124835	0.0000000000
ENSG00000124839	156.9483736172
ENSG00000124854	0.0000000000
ENSG00000124875	0.0000000000
ENSG00000124882	414.9820111120
ENSG00000124900	0.0000000000
ENSG00000124915	0.0000000000
ENSG00000124920	5.1644126758
ENSG00000124935	0.0000000000
ENSG00000039319	9.6020941458
ENSG00000124939	0.0000000000
ENSG00000124942	528.9037421844
ENSG00000125037	360.8003593633
ENSG00000125046	0.4763766470
ENSG00000125084	0.0000000000
ENSG00000125089	35.9844060528
ENSG00000125107	325.1608570499
ENSG00000125122	4.6211109187
ENSG00000125124	69.5973145822
ENSG00000125144	74.4289502828
ENSG00000039523	143.6069398398
ENSG00000125148	74123.9316524273
ENSG00000125149	100.1943309383
ENSG00000125166	1417.6053311501
ENSG00000125170	9.7315963605
ENSG00000125207	0.0000000000
ENSG00000125245	0.2817003206
ENSG00000125246	0.1533916129
ENSG00000125247	44.0507599943
ENSG00000125249	43.5869524312
ENSG00000125255	0.0474348435
ENSG00000039537	0.0000000000
ENSG00000125257	19.1637139279
ENSG00000125266	548.4081164706
ENSG00000125285	50.1835373450
ENSG00000125304	168.8423715192
ENSG00000125319	83.9865805756
ENSG00000125337	0.0000000000
ENSG00000125347	118.7724539625
ENSG00000125351	31.0313748718
ENSG00000125352	79.9447540118
ENSG00000125354	37.4194834391
ENSG00000039560	136.2569747190
ENSG00000125355	0.0000000000
ENSG00000125356	476.7952762378
ENSG00000125363	0.0000000000
ENSG00000125375	59.6733512184
ENSG00000125378	84.9317027867
ENSG00000125384	30.3948836678
ENSG00000125385	0.0000000000
ENSG00000125386	78.7519949805
ENSG00000125388	2.1499215717
ENSG00000125398	138.5302363257
ENSG00000039600	0.4375795862
ENSG00000125409	0.0000000000
ENSG00000125414	0.0000000000
ENSG00000125430	41.5882465666
ENSG00000125434	9.4310262588
ENSG00000125445	843.5503533795
ENSG00000125447	297.2137833695
ENSG00000125449	110.2564128305
ENSG00000125450	402.5381780127
ENSG00000125454	281.9978626664
ENSG00000125457	156.9636217644
ENSG00000039650	288.7516099906
ENSG00000125458	348.4435175719
ENSG00000125459	161.0627513185
ENSG00000125462	1.0163126638
ENSG00000125482	41.0974525584
ENSG00000125484	150.3290302322
ENSG00000125485	59.6067930390
ENSG00000125492	0.1878986931
ENSG00000125498	0.0000000000
ENSG00000125503	179.7258130784
ENSG00000125505	484.6887452518
ENSG00000039987	3.6536772346
ENSG00000125508	13.4271054152
ENSG00000125510	2.4800583222
ENSG00000125514	0.0000000000
ENSG00000125520	612.4626571106
ENSG00000125522	0.5300633251
ENSG00000125531	4.0129263130
ENSG00000125533	0.0000000000
ENSG00000125534	2883.2822016030
ENSG00000125538	44.6002169946
ENSG00000125551	0.0000000000
ENSG00000040199	25.7054146345
ENSG00000125571	0.4275928493
ENSG00000125611	122.0600418494
ENSG00000125618	4.8622532728
ENSG00000125629	12.2462009461
ENSG00000125630	98.5775996325
ENSG00000125631	0.0000000000
ENSG00000125633	40.3564456534
ENSG00000125637	70.2713579302
ENSG00000125648	239.4435856767
ENSG00000125650	0.7607702925
ENSG00000004776	1.5811135484
ENSG00000040275	37.2294070351
ENSG00000125651	844.4711516888
ENSG00000125652	154.9172942909
ENSG00000125656	1106.1517431835
ENSG00000125657	6.2363639122
ENSG00000125675	0.0000000000
ENSG00000125676	22.6031559120
ENSG00000125686	297.5641009722
ENSG00000125691	6620.7188778197
ENSG00000125695	108.8010918489
ENSG00000125703	12.2482872715
ENSG00000040341	6.1191945835
ENSG00000125726	0.0000000000
ENSG00000125730	1175.2359125906
ENSG00000125731	428.6386167054
ENSG00000125733	546.1136265313
ENSG00000125734	533.6304143574
ENSG00000125735	2.7737823026
ENSG00000125740	9.2342784291
ENSG00000125741	124.0664147448
ENSG00000125743	5572.8330952216
ENSG00000125744	97.0236357810
ENSG00000040487	73.6478387110
ENSG00000125746	524.2568581666
ENSG00000125753	1329.0145272400
ENSG00000125755	876.9356849629
ENSG00000125772	7.1437476646
ENSG00000125775	139.8188282981
ENSG00000125779	33.2361684870
ENSG00000125780	0.0000000000
ENSG00000125787	0.2176930788
ENSG00000125788	0.0000000000
ENSG00000125798	0.6573482683
ENSG00000040531	85.7407738763
ENSG00000125804	0.1060126650
ENSG00000125810	0.0000000000
ENSG00000125812	43.9770196056
ENSG00000125813	0.1893883762
ENSG00000125814	5.2940062924
ENSG00000125815	0.0000000000
ENSG00000125816	0.0000000000
ENSG00000125817	538.2743917064
ENSG00000125818	270.0036249043
ENSG00000125820	1.4706633828
ENSG00000040608	40.1438083968
ENSG00000125821	325.7425119713
ENSG00000125822	0.0000000000
ENSG00000125823	0.0000000000
ENSG00000125826	224.0817970463
ENSG00000125827	26.3160613818
ENSG00000125831	0.0000000000
ENSG00000125834	192.7109126651
ENSG00000125835	1789.7955443472
ENSG00000125841	113.3305650451
ENSG00000125843	101.2447592021
