EnsEMBL_Gene_ID	MDAMB453
ENSG00000120875	137.6403443645
ENSG00000034063	963.0867714350
ENSG00000120885	514.3012967689
ENSG00000120889	86.3035510168
ENSG00000120896	1.4546428698
ENSG00000120899	31.2719127029
ENSG00000120903	0.0000000000
ENSG00000120907	0.7520381935
ENSG00000120910	0.0000000000
ENSG00000120913	2.5535074624
ENSG00000120915	56.8949351127
ENSG00000120925	22.1381668754
ENSG00000034152	212.6064739534
ENSG00000120937	0.0000000000
ENSG00000120942	110.0980363506
ENSG00000120948	336.8503391361
ENSG00000120949	0.0000000000
ENSG00000120952	0.0000000000
ENSG00000120963	149.0000201701
ENSG00000120992	59.9713193558
ENSG00000121005	0.0000000000
ENSG00000121022	573.9043481522
ENSG00000121031	231.8024307817
ENSG00000034239	0.0000000000
ENSG00000121039	96.7970882209
ENSG00000121053	0.1542532065
ENSG00000121057	79.2990632812
ENSG00000121058	21.8815466642
ENSG00000121060	159.0926302369
ENSG00000121064	126.1052494068
ENSG00000121067	294.7398717730
ENSG00000121068	0.0000000000
ENSG00000121073	632.1301754833
ENSG00000121075	0.0000000000
ENSG00000034510	9614.4494836930
ENSG00000121083	394.2827760091
ENSG00000121089	0.0000000000
ENSG00000121101	0.4245552642
ENSG00000121104	112.4859559006
ENSG00000121152	155.2455682416
ENSG00000121207	0.2103839997
ENSG00000121210	24.9180435121
ENSG00000121211	30.3895058393
ENSG00000121236	5.4112242924
ENSG00000121270	426.7848909171
ENSG00000034533	12.7285184750
ENSG00000121274	15.3532112303
ENSG00000121281	7.2393278980
ENSG00000121289	35.2370309564
ENSG00000121297	1.0168372289
ENSG00000121310	57.6968318017
ENSG00000121314	0.0000000000
ENSG00000121316	4.1391844383
ENSG00000121318	0.0000000000
ENSG00000121335	0.2012615938
ENSG00000121350	13.2575032267
ENSG00000034677	154.1956400649
ENSG00000121351	2.1149204130
ENSG00000121361	0.0000000000
ENSG00000121377	0.0000000000
ENSG00000121380	0.0000000000
ENSG00000121381	0.0000000000
ENSG00000121388	0.0000000000
ENSG00000121390	336.6658395013
ENSG00000121406	9.3047729111
ENSG00000121410	44.3338752754
ENSG00000121413	0.2419968711
ENSG00000034693	19.6111530603
ENSG00000121417	35.9390949875
ENSG00000121440	40.7113598871
ENSG00000121446	0.0970288622
ENSG00000121454	18.7763847372
ENSG00000121481	3.9351949134
ENSG00000121486	24.2154671903
ENSG00000121495	0.0000000000
ENSG00000121542	20.9244311038
ENSG00000121552	0.8442075671
ENSG00000121570	0.4836499967
ENSG00000034713	209.5182702718
ENSG00000121577	1.7927136123
ENSG00000121578	39.5326107156
ENSG00000121579	188.4969951579
ENSG00000121594	0.0000000000
ENSG00000121621	20.0749909524
ENSG00000121634	0.0000000000
ENSG00000121644	101.3873492967
ENSG00000121653	49.2016453269
ENSG00000121671	94.6240278331
ENSG00000121680	224.5210715131
ENSG00000034971	0.0000000000
ENSG00000121690	0.0000000000
ENSG00000121691	268.5903980232
ENSG00000121716	572.0247537736
ENSG00000121741	20.4656413366
ENSG00000121742	0.0000000000
ENSG00000121743	0.0000000000
ENSG00000121749	21.4566955765
ENSG00000121753	104.7050606491
ENSG00000121764	0.1667582352
ENSG00000121766	121.1599375493
ENSG00000004487	273.6804308917
ENSG00000035115	47.7024595019
ENSG00000121769	3.1793234010
ENSG00000121774	545.6539019493
ENSG00000121775	78.1718524802
ENSG00000121797	0.0000000000
ENSG00000121807	0.2735174183
ENSG00000121848	149.7248145233
ENSG00000121851	46.4465568818
ENSG00000121853	0.0000000000
ENSG00000121858	54.5732912196
ENSG00000121864	12.7341864644
ENSG00000035141	223.8088659087
ENSG00000121871	0.0000000000
ENSG00000121879	17.4255187844
ENSG00000121892	47.7331232786
ENSG00000121895	0.4625882151
ENSG00000121897	23.9764135291
ENSG00000121898	0.1796055569
ENSG00000121900	1236.9977996201
ENSG00000121903	12.4091350783
ENSG00000121904	0.1801518142
ENSG00000121905	9.9425451435
ENSG00000035403	148.7201635927
ENSG00000121931	44.4056862755
ENSG00000121933	0.0000000000
ENSG00000121940	67.8669380192
ENSG00000121957	46.6849132387
ENSG00000121964	7.3784385475
ENSG00000121966	53.8946783219
ENSG00000121988	4.8471111335
ENSG00000121989	3.2905418461
ENSG00000122008	7.2908019640
ENSG00000122012	0.0000000000
ENSG00000035499	21.5408429914
ENSG00000122025	0.5434219413
ENSG00000122026	1181.1650127508
ENSG00000122033	110.9164751050
ENSG00000122034	591.6018543820
ENSG00000122035	51.5973753197
ENSG00000122042	97.2778127123
ENSG00000122043	0.0000000000
ENSG00000122068	116.3226756046
ENSG00000122085	83.2741033705
ENSG00000122121	0.0000000000
ENSG00000035664	21.3812732267
ENSG00000122122	0.0000000000
ENSG00000122126	40.7450726584
ENSG00000122133	0.0000000000
ENSG00000122136	0.0000000000
ENSG00000122140	466.7226931758
ENSG00000122145	0.0000000000
ENSG00000122176	428.4366935070
ENSG00000122180	0.0000000000
ENSG00000122188	0.4163801345
ENSG00000122194	0.0000000000
ENSG00000035681	63.6862085528
ENSG00000122203	196.2738075040
ENSG00000122218	569.1322556140
ENSG00000122223	0.0000000000
ENSG00000122224	0.0000000000
ENSG00000122254	0.0000000000
ENSG00000122257	66.2112480642
ENSG00000122299	75.2699617734
ENSG00000122304	0.0000000000
ENSG00000122335	11.9872452769
ENSG00000122339	0.2826936291
ENSG00000035687	118.1105430328
ENSG00000122359	21.1993363794
ENSG00000122367	0.1619024842
ENSG00000122375	0.0000000000
ENSG00000122376	0.0000000000
ENSG00000122378	218.5890271703
ENSG00000122386	189.6423230038
ENSG00000122390	415.1538009729
ENSG00000122406	2786.6798048449
ENSG00000122417	71.9626490912
ENSG00000122420	0.0000000000
ENSG00000035720	0.0000000000
ENSG00000122432	0.0000000000
ENSG00000122435	9.4464962784
ENSG00000122477	0.4643984319
ENSG00000122481	15.3128294743
ENSG00000122482	14.0801363007
ENSG00000122483	6.0153239434
ENSG00000122484	7.6746408925
ENSG00000122490	66.0784992506
ENSG00000122497	97.3623195190
ENSG00000122507	5.0740311085
ENSG00000035862	0.7624575518
ENSG00000122512	66.2324980618
ENSG00000122515	188.0287018655
ENSG00000122543	0.5031539845
ENSG00000122545	87.9821592234
ENSG00000122547	6.6873155174
ENSG00000122548	0.0000000000
ENSG00000122550	19.1079008326
ENSG00000122557	34.3487835132
ENSG00000122565	158.0280370265
ENSG00000122566	1972.0285328894
ENSG00000035928	73.7973562707
ENSG00000122574	0.0000000000
ENSG00000122584	1.1967557127
ENSG00000122585	0.0000000000
ENSG00000122591	0.3361058019
ENSG00000122592	0.0000000000
ENSG00000122641	1.9293352786
ENSG00000122642	75.9508674852
ENSG00000122643	18.7732908831
ENSG00000122644	6.5447072730
ENSG00000122674	11.8742552609
ENSG00000004534	348.0892949545
ENSG00000036054	23.4101973431
ENSG00000122678	180.9254295053
ENSG00000122679	0.0000000000
ENSG00000122687	163.9666656428
ENSG00000122691	0.0000000000
ENSG00000122692	95.6212171779
ENSG00000122694	0.3667456940
ENSG00000122696	60.5029688152
ENSG00000122705	1240.7147511239
ENSG00000122707	0.0000000000
ENSG00000122711	0.0000000000
ENSG00000036257	47.0356861136
ENSG00000122718	0.0000000000
ENSG00000122728	0.0000000000
ENSG00000122729	48.3593513949
ENSG00000122733	0.1196141677
ENSG00000122735	0.6816608562
ENSG00000122741	50.5603976724
ENSG00000122756	0.0000000000
ENSG00000122778	23.1808624483
ENSG00000122779	73.7163954824
ENSG00000122783	183.3747046368
ENSG00000036448	0.0000000000
ENSG00000122786	0.3828046188
ENSG00000122787	0.3639005319
ENSG00000122824	0.0000000000
ENSG00000122852	0.0000000000
ENSG00000122854	0.0000000000
ENSG00000122859	0.0000000000
ENSG00000122861	2.6802788592
ENSG00000122862	0.0000000000
ENSG00000122863	0.1004429181
ENSG00000122870	0.0000000000
ENSG00000036473	0.0000000000
ENSG00000122872	0.0000000000
ENSG00000122873	108.6644918102
ENSG00000122877	0.1173857064
ENSG00000122882	75.1565951648
ENSG00000122884	54.8716428166
ENSG00000122912	15.0298351647
ENSG00000122952	1005.6417217264
ENSG00000122958	32.7656366258
ENSG00000122965	143.6650970859
ENSG00000122966	118.3724449402
ENSG00000036530	0.3112523536
ENSG00000122970	4.5907677228
ENSG00000122971	1.5087981147
ENSG00000122986	1.0799629995
ENSG00000123009	0.0000000000
ENSG00000123064	458.9994211336
ENSG00000123066	40.8140145092
ENSG00000123080	96.7072441629
ENSG00000123091	133.3227783590
ENSG00000123094	2.2837323273
ENSG00000123095	0.5781692639
ENSG00000036549	23.0594608085
ENSG00000123096	0.6538743815
ENSG00000123104	28.0988548352
ENSG00000123106	15.5576850667
ENSG00000123119	0.0000000000
ENSG00000123124	94.2662601160
ENSG00000123130	34.2460400678
ENSG00000123131	138.9184207894
ENSG00000123136	1800.8516456227
ENSG00000123143	651.0823329858
ENSG00000123144	2480.7511438201
ENSG00000036565	0.0000000000
ENSG00000123146	6.4499115392
ENSG00000123154	292.2866204899
ENSG00000123159	795.7755858887
ENSG00000123165	0.0000000000
ENSG00000123171	0.0000000000
ENSG00000123178	49.5025775515
ENSG00000123179	144.1284642753
ENSG00000123191	8.6052548490
ENSG00000123200	110.9157434779
ENSG00000123201	5.8298517198
ENSG00000036672	0.5002747056
ENSG00000123213	36.7986559365
ENSG00000123219	9.0513449379
ENSG00000123240	4.4014008015
ENSG00000123243	1.1459933320
ENSG00000123268	60.4005598722
ENSG00000123297	260.2290687678
ENSG00000123307	0.0000000000
ENSG00000123329	0.0000000000
ENSG00000123338	0.0000000000
ENSG00000123342	0.4261164230
ENSG00000036828	0.0000000000
ENSG00000123349	1596.8155066964
ENSG00000123352	75.0330917752
ENSG00000123353	334.3190084169
ENSG00000123358	13.4003665453
ENSG00000123360	0.0000000000
ENSG00000123364	120.7822632562
ENSG00000123374	244.2725866142
ENSG00000123384	47.7141890337
ENSG00000123388	303.5329440290
ENSG00000123395	357.7120962512
ENSG00000037042	109.0097021633
ENSG00000123405	0.4230998418
ENSG00000123407	0.0000000000
ENSG00000123411	14.2028935198
ENSG00000123415	166.2004224889
ENSG00000123416	9971.2894049445
ENSG00000123427	12.1704214627
ENSG00000123443	0.0000000000
ENSG00000123444	156.9884470816
ENSG00000123447	0.0000000000
ENSG00000123453	0.6589625459
ENSG00000004660	10.1243081057
ENSG00000037241	535.7616037489
ENSG00000123454	0.0000000000
ENSG00000123472	59.1635210145
ENSG00000123473	30.9199956210
ENSG00000123485	175.4681621794
ENSG00000123496	0.0000000000
ENSG00000123500	0.0000000000
ENSG00000123505	29.5332301985
ENSG00000123545	30.6659112674
ENSG00000123552	2.2886492895
ENSG00000123560	0.0000000000
ENSG00000037280	31.6382279576
ENSG00000123561	0.0000000000
ENSG00000123562	174.8543200573
ENSG00000123569	0.0000000000
ENSG00000123570	4.1711454066
ENSG00000123572	62.1638156423
ENSG00000123575	120.6931801211
ENSG00000123576	0.0000000000
ENSG00000123584	0.0000000000
ENSG00000123594	0.0000000000
ENSG00000123595	151.3828252202
ENSG00000037474	276.9618424355
ENSG00000123600	21.7517541257
ENSG00000123607	6.5405331423
ENSG00000123609	10.5035836238
ENSG00000123610	0.0000000000
ENSG00000123612	0.4041063380
ENSG00000123636	35.2686243355
ENSG00000123643	18.0214088865
ENSG00000123684	28.2836250176
ENSG00000123685	0.0000000000
ENSG00000123689	0.0000000000
ENSG00000037637	98.9329915747
ENSG00000123700	0.0000000000
ENSG00000123728	121.5214833323
ENSG00000123737	48.5981897663
ENSG00000123739	108.1312284764
ENSG00000123810	33.2781985720
ENSG00000123815	234.0654099661
ENSG00000123836	21.8702196278
ENSG00000123838	0.0000000000
ENSG00000123843	0.0000000000
ENSG00000123870	3.0497233787
ENSG00000037749	23.2343582493
ENSG00000123892	0.0000000000
ENSG00000123901	0.3348167493
ENSG00000123908	203.5239963049
ENSG00000123933	397.1077829128
ENSG00000123965	43.8438505737
ENSG00000123975	337.7303748817
ENSG00000123977	0.6846929102
ENSG00000123983	139.3613622866
ENSG00000123989	507.7374279017
ENSG00000123992	414.7273915564
ENSG00000037757	165.6886703490
ENSG00000123999	23.5880763434
ENSG00000124003	0.0000000000
ENSG00000124006	685.4437879836
ENSG00000124019	0.0000000000
ENSG00000124067	137.6433032987
ENSG00000124074	136.9309543902
ENSG00000124089	0.0000000000
ENSG00000124091	0.1691785289
ENSG00000124092	0.0000000000
ENSG00000124097	0.0000000000
ENSG00000037897	139.3883876015
ENSG00000124098	284.0664895722
ENSG00000124102	0.0000000000
ENSG00000124103	0.7626316209
ENSG00000124104	89.7017375482
ENSG00000124107	98.1258211897
ENSG00000124116	3.4108886332
ENSG00000124120	24.4417087430
ENSG00000124126	17.4297791859
ENSG00000124134	1.1528375179
ENSG00000124140	0.1584698600
ENSG00000037965	20.4362073531
ENSG00000124143	1.6731675562
ENSG00000124145	569.7568244592
ENSG00000124151	81.6440963115
ENSG00000124155	599.9022029810
ENSG00000124157	0.0000000000
ENSG00000124159	2.6853550047
ENSG00000124160	139.6914351773
ENSG00000124164	165.4295782596
ENSG00000124171	16.3014324761
ENSG00000124172	667.0680670781
ENSG00000038002	79.3996294244
ENSG00000124177	89.2411527692
ENSG00000124181	526.0615757657
ENSG00000124191	0.0000000000
ENSG00000124193	653.1739399186
ENSG00000124194	0.0000000000
ENSG00000124196	0.0000000000
ENSG00000124198	118.5681279769
ENSG00000124201	82.9222975059
ENSG00000124203	0.0000000000
ENSG00000124205	0.0000000000
ENSG00000038102	0.0000000000
ENSG00000124207	166.0304611670
ENSG00000124208	204.1904853196
ENSG00000124209	46.9325627732
ENSG00000124212	0.3687209780
ENSG00000124214	383.0833369764
ENSG00000124215	1.0237919093
ENSG00000124216	0.8276734183
ENSG00000124217	65.0272010006
ENSG00000124222	119.6466614253
ENSG00000124224	0.9025648038
ENSG00000004700	30.4074393329
ENSG00000038210	43.6513947138
ENSG00000124225	428.6074073400
ENSG00000124226	240.9709150444
ENSG00000124227	0.0000000000
ENSG00000124228	354.5737279174
ENSG00000124232	0.4197983424
ENSG00000124233	0.0000000000
ENSG00000124237	0.0000000000
ENSG00000124243	1.2295781267
ENSG00000124249	0.0000000000
ENSG00000124251	3.6406148208
ENSG00000038219	46.0681830141
ENSG00000124253	0.0000000000
ENSG00000124256	0.1301206505
ENSG00000124257	19.1211555191
ENSG00000124260	0.0000000000
ENSG00000124275	50.6356545496
ENSG00000124279	9.2712104245
ENSG00000124299	328.7248525877
ENSG00000124302	2.6682566143
ENSG00000124313	25.3277250717
ENSG00000124333	88.5840246119
ENSG00000038274	88.8409248506
ENSG00000124334	6.4412911220
ENSG00000124343	0.0000000000
ENSG00000124356	134.6819031278
ENSG00000124357	498.0638310790
ENSG00000124370	33.8340529178
ENSG00000124374	25.8982435305
ENSG00000124380	58.6007584975
ENSG00000124383	56.3801200030
ENSG00000124391	0.0000000000
ENSG00000124399	0.0000000000
ENSG00000038295	0.0000000000
ENSG00000124406	5.2535343331
ENSG00000124422	807.9585095586
ENSG00000124429	0.9435194010
ENSG00000124435	0.0000000000
ENSG00000124440	0.0000000000
ENSG00000124444	94.8528287749
ENSG00000124449	0.0000000000
ENSG00000124455	2.9275410722
ENSG00000124459	46.2353184826
ENSG00000124466	454.8103346708
ENSG00000038358	529.1479739117
ENSG00000124467	0.0000000000
ENSG00000124469	0.1509583589
ENSG00000124479	0.0000000000
ENSG00000124486	48.9430846257
ENSG00000124490	0.0000000000
ENSG00000124491	0.0000000000
ENSG00000124493	191.2763952270
ENSG00000124496	0.7250865266
ENSG00000124507	5.2566662774
ENSG00000124508	14.4987885867
ENSG00000038382	110.9825754020
ENSG00000124523	14.1373258681
ENSG00000124529	50.1721065824
ENSG00000124532	57.2384758003
ENSG00000124535	186.8820101532
ENSG00000124541	286.6184012729
ENSG00000124549	1.3568246531
ENSG00000124557	0.0000000000
ENSG00000124562	708.8411182554
ENSG00000124564	0.0000000000
ENSG00000124568	0.0000000000
ENSG00000038427	2.7796496412
ENSG00000124570	145.1223908320
ENSG00000124571	101.7366425992
ENSG00000124574	62.0224102104
ENSG00000124575	32.5470029766
ENSG00000124578	0.0000000000
ENSG00000124587	125.7557058010
ENSG00000124588	119.1460410225
ENSG00000124593	29.6062987033
ENSG00000124596	43.6461743938
ENSG00000124602	6.9588305025
ENSG00000038532	79.9784637522
ENSG00000124608	119.6035766476
ENSG00000124610	0.0000000000
ENSG00000124613	2.4101580274
ENSG00000124614	6491.2904429401
ENSG00000124615	10.4429571789
ENSG00000124635	109.1281592824
ENSG00000124641	55.0062778331
ENSG00000124657	6.6575905441
ENSG00000124659	85.3858438031
ENSG00000124664	4042.0932183382
ENSG00000038945	0.0000000000
ENSG00000124678	0.3240889891
ENSG00000124688	176.5779625500
ENSG00000124693	76.2166496036
ENSG00000124701	2.9484993191
ENSG00000124702	839.9597208850
ENSG00000124713	118.4844117887
ENSG00000124721	0.0000000000
ENSG00000124731	0.0000000000
ENSG00000124733	949.9167848750
ENSG00000124743	0.3044506523
ENSG00000039068	103.2336990945
ENSG00000124749	0.0000000000
ENSG00000124762	63.8054351583
ENSG00000124766	231.0060708064
ENSG00000124767	154.8811669591
ENSG00000124772	0.0000000000
ENSG00000124780	0.0000000000
ENSG00000124782	120.5452432938
ENSG00000124783	142.3701206240
ENSG00000124784	47.4851639715
ENSG00000124785	0.0000000000
ENSG00000004766	13.0515113458
ENSG00000039123	50.6868912346
ENSG00000124786	28.2608457539
ENSG00000124787	53.5496698409
ENSG00000124788	50.8767284535
ENSG00000124789	61.4460267035
ENSG00000124795	189.1933193588
ENSG00000124802	85.8641003869
ENSG00000124812	0.0000000000
ENSG00000124813	0.2267782226
ENSG00000124818	0.0000000000
ENSG00000124827	0.0000000000
ENSG00000039139	1.2738875739
ENSG00000124831	164.6442268290
ENSG00000124835	0.0000000000
ENSG00000124839	282.1959928374
ENSG00000124854	0.0000000000
ENSG00000124875	0.0000000000
ENSG00000124882	0.2962750243
ENSG00000124900	0.0000000000
ENSG00000124915	0.0000000000
ENSG00000124920	1.5785121497
ENSG00000124935	0.0000000000
ENSG00000039319	11.1029498560
ENSG00000124939	0.0000000000
ENSG00000124942	574.8725947567
ENSG00000125037	469.9151445621
ENSG00000125046	2.3979623087
ENSG00000125084	0.0000000000
ENSG00000125089	16.9032895239
ENSG00000125107	475.7030455486
ENSG00000125122	16.1139778020
ENSG00000125124	104.3557713725
ENSG00000125144	0.0000000000
ENSG00000039523	19.4037827777
ENSG00000125148	3001.1716033199
ENSG00000125149	144.2619232747
ENSG00000125166	831.1179263335
ENSG00000125170	25.9860326911
ENSG00000125207	0.0000000000
ENSG00000125245	0.3617304072
ENSG00000125246	0.2934847629
ENSG00000125247	31.7628084441
ENSG00000125249	23.6715313822
ENSG00000125255	0.0000000000
ENSG00000039537	0.0000000000
ENSG00000125257	1.6025096588
ENSG00000125266	104.4475912790
ENSG00000125285	0.0000000000
ENSG00000125304	166.5822088072
ENSG00000125319	46.2358853492
ENSG00000125337	0.2315841187
ENSG00000125347	14.7094312320
ENSG00000125351	41.3471255098
ENSG00000125352	168.3437812333
ENSG00000125354	69.7720911685
ENSG00000039560	18.9674733681
ENSG00000125355	0.0000000000
ENSG00000125356	1198.4986002902
ENSG00000125363	2.1086564516
ENSG00000125375	30.3868679071
ENSG00000125378	303.7231153065
ENSG00000125384	0.8928306874
ENSG00000125385	0.0000000000
ENSG00000125386	89.1097045798
ENSG00000125388	2.4708081160
ENSG00000125398	39.6224488117
ENSG00000039600	0.0000000000
ENSG00000125409	0.0000000000
ENSG00000125414	0.0000000000
ENSG00000125430	5.2409652040
ENSG00000125434	40.4582597005
ENSG00000125445	1752.1148872809
ENSG00000125447	1134.8516711667
ENSG00000125449	563.3496530015
ENSG00000125450	959.9646813347
ENSG00000125454	413.1892853871
ENSG00000125457	778.3202930207
ENSG00000039650	524.7821747453
ENSG00000125458	934.9268711612
ENSG00000125459	214.9589841223
ENSG00000125462	0.0000000000
ENSG00000125482	34.5890190000
ENSG00000125484	116.1216585947
ENSG00000125485	48.8695899375
ENSG00000125492	0.0000000000
ENSG00000125498	0.0000000000
ENSG00000125503	219.8030827763
ENSG00000125505	852.9045175968
ENSG00000039987	2.0160441361
ENSG00000125508	171.8230505614
ENSG00000125510	2.3172208731
ENSG00000125514	0.0000000000
ENSG00000125520	1246.4576301690
ENSG00000125522	0.0000000000
ENSG00000125531	1.8069774453
ENSG00000125533	0.0000000000
ENSG00000125534	4285.1038925990
ENSG00000125538	1.1671963259
ENSG00000125551	0.0000000000
ENSG00000040199	21.2929336407
ENSG00000125571	0.0000000000
ENSG00000125611	103.3665781960
ENSG00000125618	0.1716701125
ENSG00000125629	125.5799084562
ENSG00000125630	40.4403953620
ENSG00000125631	0.0000000000
ENSG00000125633	101.3133391938
ENSG00000125637	285.1918717146
ENSG00000125648	277.6736307809
ENSG00000125650	9.5736445094
ENSG00000004776	2.6220598415
ENSG00000040275	36.1725955130
ENSG00000125651	848.3038216342
ENSG00000125652	456.5354497336
ENSG00000125656	789.3894778478
ENSG00000125657	0.0000000000
ENSG00000125675	0.0000000000
ENSG00000125676	26.6599328626
ENSG00000125686	77.9949616347
ENSG00000125691	4546.2325126102
ENSG00000125695	213.6665710656
ENSG00000125703	4.5934541869
ENSG00000040341	22.7903721424
ENSG00000125726	0.0000000000
ENSG00000125730	1.7769820105
ENSG00000125731	174.5073316513
ENSG00000125733	212.0125244498
ENSG00000125734	471.1474028848
ENSG00000125735	2.5784261220
ENSG00000125740	3.5419392332
ENSG00000125741	55.2214091552
ENSG00000125743	1863.4475637517
ENSG00000125744	108.7710917774
ENSG00000040487	145.1443162585
ENSG00000125746	186.0909098757
ENSG00000125753	413.9982673618
ENSG00000125755	550.4929007526
ENSG00000125772	12.4657573831
ENSG00000125775	3.8508751356
ENSG00000125779	44.0860630070
ENSG00000125780	0.0000000000
ENSG00000125787	2.5493950370
ENSG00000125788	0.0000000000
ENSG00000125798	0.0000000000
ENSG00000040531	23.5643598082
ENSG00000125804	3.0202819476
ENSG00000125810	0.0000000000
ENSG00000125812	45.2043926596
ENSG00000125813	0.0000000000
ENSG00000125814	11.6999091850
ENSG00000125815	0.0000000000
ENSG00000125816	0.0000000000
ENSG00000125817	492.1642986571
ENSG00000125818	299.7652795491
ENSG00000125820	22.9060758750
ENSG00000040608	124.9011822581
ENSG00000125821	18.8589099714
ENSG00000125822	0.0000000000
ENSG00000125823	0.0000000000
ENSG00000125826	543.6196039092
ENSG00000125827	46.9435906942
ENSG00000125831	0.0000000000
ENSG00000125834	176.1935070650
ENSG00000125835	2033.8862847020
ENSG00000125841	363.3812568403
ENSG00000125843	116.0783643510
ENSG00000040633	160.5786367677
ENSG00000125844	583.7771489899
ENSG00000125845	0.0000000000
ENSG00000125846	66.7117193197
ENSG00000125848	0.5286744709
ENSG00000125850	212.0078142399
ENSG00000125851	0.0000000000
ENSG00000125861	0.0000000000
ENSG00000125863	83.1227767390
ENSG00000125864	36.0308747396
ENSG00000125868	1143.9411125121
ENSG00000040731	0.0000000000
ENSG00000125869	1.5725985040
ENSG00000125870	124.1859964806
ENSG00000125871	115.1486830011
ENSG00000125872	0.0000000000
ENSG00000125875	146.2629495712
ENSG00000125877	304.2961088402
ENSG00000125878	0.0000000000
ENSG00000125879	0.2367583069
ENSG00000125881	1.0217443952
ENSG00000125885	78.5915152636
ENSG00000040933	38.9547949578
ENSG00000125888	0.0000000000
ENSG00000125895	16.6178612572
ENSG00000125898	531.0456894614
ENSG00000125899	0.0000000000
ENSG00000125900	0.0000000000
ENSG00000125901	936.9015590291
ENSG00000125903	0.0000000000
ENSG00000125910	0.0000000000
ENSG00000125912	339.7313595750
ENSG00000125931	2.3108303026
ENSG00000041353	216.0837785915
ENSG00000125944	696.3959344047
ENSG00000125945	33.3525654657
ENSG00000125952	155.6021127845
ENSG00000125954	124.3633144905
ENSG00000125962	38.7003752856
ENSG00000125965	1.4307161065
ENSG00000125966	44.1301434532
ENSG00000125967	377.6898675652
ENSG00000125968	795.0304838430
ENSG00000125970	1657.2322934427
ENSG00000041357	115.9784664553
ENSG00000125971	1590.3973576389
ENSG00000125975	0.0000000000
ENSG00000125977	474.0347701181
ENSG00000125991	2886.9496825634
ENSG00000125995	1292.8943480307
ENSG00000125997	0.4163000229
ENSG00000125998	0.0000000000
ENSG00000125999	0.1859075062
ENSG00000126001	153.3171468727
ENSG00000126002	0.0000000000
ENSG00000004777	171.4933837209
ENSG00000041515	0.0000000000
ENSG00000126003	52.1939678933
ENSG00000126005	1287.3270122220
ENSG00000126010	0.0000000000
ENSG00000126012	603.8518269836
ENSG00000126016	2.9457516364
ENSG00000126062	201.3364969102
ENSG00000126067	991.6483459950
ENSG00000126070	21.4674819527
ENSG00000126088	616.0485014540
ENSG00000126091	19.0146197386
ENSG00000041802	208.8890740019
ENSG00000126106	30.1997858990
ENSG00000126107	247.5774081705
ENSG00000126214	237.6462433137
ENSG00000126215	204.6987533622
ENSG00000126216	49.2513883620
ENSG00000126217	27.5841898426
ENSG00000126218	3.0279630657
ENSG00000126226	60.8075760819
ENSG00000126231	1.5634030179
ENSG00000126233	0.6511955666
ENSG00000041880	135.9144911540
ENSG00000126243	96.7813433902
ENSG00000126246	118.3328135739
ENSG00000126247	4084.8004141253
ENSG00000126249	78.5193631729
ENSG00000126251	0.0000000000
ENSG00000126254	825.5280875626
ENSG00000126259	0.0000000000
ENSG00000126261	215.3045147752
ENSG00000126262	2.4650998335
ENSG00000126264	2.7119120508
ENSG00000041982	933.5540557963
ENSG00000126266	0.0000000000
ENSG00000126267	3093.6359116120
ENSG00000126337	0.0000000000
ENSG00000126351	40.0395903369
ENSG00000126353	0.8057419798
ENSG00000126368	28.5105392446
ENSG00000126391	98.6603176673
ENSG00000126432	2344.7667312168
ENSG00000126453	172.3543075606
ENSG00000126456	328.5295922047
ENSG00000041988	64.6564016786
ENSG00000126457	1645.8280108227
ENSG00000126458	167.0244193756
ENSG00000126460	148.6163291907
ENSG00000126461	329.9308610328
ENSG00000126464	263.4085378529
ENSG00000126467	0.0000000000
ENSG00000126500	7.0938285070
ENSG00000126522	43.2307222102
ENSG00000126524	264.0378287956
ENSG00000126542	0.3249925829
ENSG00000042022	104.1175560491
ENSG00000126545	0.0000000000
ENSG00000126549	0.0000000000
ENSG00000126550	0.0000000000
ENSG00000126561	0.0000000000
ENSG00000126562	6.2691108867
ENSG00000126581	179.0550717560
ENSG00000126583	0.3339113961
ENSG00000126602	794.0253613393
ENSG00000126603	2.8899230265
ENSG00000126653	65.4122999966
ENSG00000042062	56.9373690725
ENSG00000126656	0.0000000000
ENSG00000126657	0.0000000000
ENSG00000126698	245.9601336196
ENSG00000126705	112.6482327955
ENSG00000126709	78.2687354580
ENSG00000126733	0.0000000000
ENSG00000126746	161.5751615767
ENSG00000126749	232.0091391704
ENSG00000126752	0.0000000000
ENSG00000126756	407.5289428458
ENSG00000042088	98.1753462240
ENSG00000126759	2.8409801441
ENSG00000126767	224.6525825740
ENSG00000126768	670.8206150323
ENSG00000126773	34.7163843274
ENSG00000126775	31.7854202269
ENSG00000126777	120.2432182526
ENSG00000126778	355.7846108439
ENSG00000126785	0.0000000000
ENSG00000126787	65.8123018046
ENSG00000126790	18.4215021000
ENSG00000042286	4.0561092660
ENSG00000126803	29.6997547607
ENSG00000126804	21.7010150535
ENSG00000126814	43.6831332258
ENSG00000126821	1.6868322640
ENSG00000126822	196.5927743511
ENSG00000126838	0.0000000000
ENSG00000126856	0.8792027108
ENSG00000126858	54.3079142356
ENSG00000126860	0.0000000000
ENSG00000126861	0.0000000000
ENSG00000042304	1.3102201357
ENSG00000126870	41.5023275268
ENSG00000126878	63.2103354379
ENSG00000126882	19.9741408359
ENSG00000126883	148.1568093353
